setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,per_day,10,0.5,0.7272727272727273,0.896551724137931,0.7428571428571429,0.8125,0.6666666666666666,0.7428571428571429,0.7428571428571429,0.6666666666666666,0.7047619047619047,6,3,9,26,0.48
overlay,0,per_day,10,0.6,0.5454545454545454,1.0,0.42857142857142855,0.6,1.0,0.42857142857142855,0.42857142857142855,1.0,0.7142857142857143,9,0,20,15,0.48
overlay,0,per_day,10,0.7,0.2727272727272727,1.0,0.08571428571428572,0.15789473684210525,1.0,0.08571428571428572,0.08571428571428572,1.0,0.5428571428571428,9,0,32,3,0.48
overlay,0,per_day,10,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.48
overlay,0,per_day,10,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.48
overlay,0,per_day,10,0.48,0.75,0.875,0.8,0.835820895522388,0.5555555555555556,0.8,0.8,0.5555555555555556,0.6777777777777778,5,4,7,28,0.48
overlay,0,per_day,28,0.5,0.7954545454545454,0.7954545454545454,1.0,0.8860759493670886,0.0,1.0,1.0,0.0,0.5,0,9,0,35,0.5700000000000001
overlay,0,per_day,28,0.6,0.6136363636363636,0.875,0.6,0.711864406779661,0.6666666666666666,0.6,0.6,0.6666666666666666,0.6333333333333333,6,3,14,21,0.5700000000000001
overlay,0,per_day,28,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5700000000000001
overlay,0,per_day,28,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5700000000000001
overlay,0,per_day,28,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5700000000000001
overlay,0,per_day,28,0.5700000000000001,0.7272727272727273,0.7948717948717948,0.8857142857142857,0.8378378378378378,0.1111111111111111,0.8857142857142857,0.8857142857142857,0.1111111111111111,0.4984126984126984,1,8,4,31,0.5700000000000001
overlay,0,per_day,8,0.5,0.7954545454545454,0.8095238095238095,0.9714285714285714,0.8831168831168831,0.1111111111111111,0.9714285714285714,0.9714285714285714,0.1111111111111111,0.5412698412698412,1,8,1,34,0.54
overlay,0,per_day,8,0.6,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.54
overlay,0,per_day,8,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.54
overlay,0,per_day,8,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.54
overlay,0,per_day,8,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.54
overlay,0,per_day,8,0.54,0.5227272727272727,0.8888888888888888,0.45714285714285713,0.6037735849056604,0.7777777777777778,0.45714285714285713,0.45714285714285713,0.7777777777777778,0.6174603174603175,7,2,19,16,0.54
overlay,0,per_day,15,0.5,0.7954545454545454,0.7954545454545454,1.0,0.8860759493670886,0.0,1.0,1.0,0.0,0.5,0,9,0,35,0.56
overlay,0,per_day,15,0.6,0.29545454545454547,1.0,0.11428571428571428,0.20512820512820512,1.0,0.11428571428571428,0.11428571428571428,1.0,0.5571428571428572,9,0,31,4,0.56
overlay,0,per_day,15,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.56
overlay,0,per_day,15,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.56
overlay,0,per_day,15,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.56
overlay,0,per_day,15,0.56,0.5681818181818182,0.7857142857142857,0.6285714285714286,0.6984126984126984,0.3333333333333333,0.6285714285714286,0.6285714285714286,0.3333333333333333,0.4809523809523809,3,6,13,22,0.56
overlay,0,per_day,6,0.5,0.75,0.8333333333333334,0.8571428571428571,0.8450704225352113,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,3,6,5,30,0.51
overlay,0,per_day,6,0.6,0.4090909090909091,1.0,0.2571428571428571,0.4090909090909091,1.0,0.2571428571428571,0.2571428571428571,1.0,0.6285714285714286,9,0,26,9,0.51
overlay,0,per_day,6,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,per_day,6,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,per_day,6,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,per_day,6,0.51,0.7272727272727273,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.3333333333333333,0.8285714285714286,0.8285714285714286,0.3333333333333333,0.580952380952381,3,6,6,29,0.51
overlay,0,per_day,30,0.5,0.8636363636363636,0.8918918918918919,0.9428571428571428,0.9166666666666666,0.5555555555555556,0.9428571428571428,0.9428571428571428,0.5555555555555556,0.7492063492063492,5,4,2,33,0.52
overlay,0,per_day,30,0.6,0.5909090909090909,1.0,0.4857142857142857,0.6538461538461539,1.0,0.4857142857142857,0.4857142857142857,1.0,0.7428571428571429,9,0,18,17,0.52
overlay,0,per_day,30,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.52
overlay,0,per_day,30,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.52
overlay,0,per_day,30,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.52
overlay,0,per_day,30,0.52,0.7727272727272727,0.9032258064516129,0.8,0.8484848484848485,0.6666666666666666,0.8,0.8,0.6666666666666666,0.7333333333333334,6,3,7,28,0.52
overlay,0,per_day,24,0.5,0.8409090909090909,0.868421052631579,0.9428571428571428,0.9041095890410958,0.4444444444444444,0.9428571428571428,0.9428571428571428,0.4444444444444444,0.6936507936507936,4,5,2,33,0.5
overlay,0,per_day,24,0.6,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5
overlay,0,per_day,24,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5
overlay,0,per_day,24,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5
overlay,0,per_day,24,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5
overlay,0,per_day,24,0.5,0.8409090909090909,0.868421052631579,0.9428571428571428,0.9041095890410958,0.4444444444444444,0.9428571428571428,0.9428571428571428,0.4444444444444444,0.6936507936507936,4,5,2,33,0.5
overlay,0,effnet_ts,26,0.5,0.75,0.8157894736842105,0.8857142857142857,0.8493150684931506,0.2222222222222222,0.8857142857142857,0.8857142857142857,0.2222222222222222,0.553968253968254,2,7,4,31,0.51
overlay,0,effnet_ts,26,0.6,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,26,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,26,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,26,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,26,0.51,0.5909090909090909,0.8695652173913043,0.5714285714285714,0.6896551724137931,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.6190476190476191,6,3,15,20,0.51
overlay,0,effnet_ts,13,0.5,0.8157894736842105,0.8157894736842105,1.0,0.8985507246376812,0.0,1.0,1.0,0.0,0.5,0,7,0,31,0.59
overlay,0,effnet_ts,13,0.6,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.59
overlay,0,effnet_ts,13,0.7,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.59
overlay,0,effnet_ts,13,0.8,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.59
overlay,0,effnet_ts,13,0.9,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.59
overlay,0,effnet_ts,13,0.59,0.39473684210526316,1.0,0.25806451612903225,0.41025641025641024,1.0,0.25806451612903225,0.25806451612903225,1.0,0.6290322580645161,7,0,23,8,0.59
overlay,0,effnet_ts,17,0.5,0.8157894736842105,0.8157894736842105,1.0,0.8985507246376812,0.0,1.0,1.0,0.0,0.5,0,7,0,31,0.54
overlay,0,effnet_ts,17,0.6,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,17,0.7,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,17,0.8,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,17,0.9,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,17,0.54,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,20.5,0.5,0.825,0.825,1.0,0.9041095890410958,0.0,1.0,1.0,0.0,0.5,0,7,0,33,0.61
overlay,0,effnet_ts,20.5,0.6,0.45,0.9230769230769231,0.36363636363636365,0.5217391304347826,0.8571428571428571,0.36363636363636365,0.36363636363636365,0.8571428571428571,0.6103896103896104,6,1,21,12,0.61
overlay,0,effnet_ts,20.5,0.7,0.175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,33,0,0.61
overlay,0,effnet_ts,20.5,0.8,0.175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,33,0,0.61
overlay,0,effnet_ts,20.5,0.9,0.175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,33,0,0.61
overlay,0,effnet_ts,20.5,0.61,0.225,1.0,0.06060606060606061,0.11428571428571428,1.0,0.06060606060606061,0.06060606060606061,1.0,0.5303030303030303,7,0,31,2,0.61
overlay,0,effnet_ts,28,0.5,0.75,0.8157894736842105,0.8857142857142857,0.8493150684931506,0.2222222222222222,0.8857142857142857,0.8857142857142857,0.2222222222222222,0.553968253968254,2,7,4,31,0.7
overlay,0,effnet_ts,28,0.6,0.75,0.8157894736842105,0.8857142857142857,0.8493150684931506,0.2222222222222222,0.8857142857142857,0.8857142857142857,0.2222222222222222,0.553968253968254,2,7,4,31,0.7
overlay,0,effnet_ts,28,0.7,0.3409090909090909,1.0,0.17142857142857143,0.2926829268292683,1.0,0.17142857142857143,0.17142857142857143,1.0,0.5857142857142857,9,0,29,6,0.7
overlay,0,effnet_ts,28,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.7
overlay,0,effnet_ts,28,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.7
overlay,0,effnet_ts,28,0.7,0.3409090909090909,1.0,0.17142857142857143,0.2926829268292683,1.0,0.17142857142857143,0.17142857142857143,1.0,0.5857142857142857,9,0,29,6,0.7
overlay,0,effnet_ts,10,0.5,0.8157894736842105,0.8157894736842105,1.0,0.8985507246376812,0.0,1.0,1.0,0.0,0.5,0,7,0,31,0.6
overlay,0,effnet_ts,10,0.6,0.6052631578947368,0.9,0.5806451612903226,0.7058823529411765,0.7142857142857143,0.5806451612903226,0.5806451612903226,0.7142857142857143,0.6474654377880185,5,2,13,18,0.6
overlay,0,effnet_ts,10,0.7,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.6
overlay,0,effnet_ts,10,0.8,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.6
overlay,0,effnet_ts,10,0.9,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.6
overlay,0,effnet_ts,10,0.6,0.6052631578947368,0.9,0.5806451612903226,0.7058823529411765,0.7142857142857143,0.5806451612903226,0.5806451612903226,0.7142857142857143,0.6474654377880185,5,2,13,18,0.6
overlay,0,effnet_ts,8,0.5,0.8157894736842105,0.8157894736842105,1.0,0.8985507246376812,0.0,1.0,1.0,0.0,0.5,0,7,0,31,0.75
overlay,0,effnet_ts,8,0.6,0.8157894736842105,0.8157894736842105,1.0,0.8985507246376812,0.0,1.0,1.0,0.0,0.5,0,7,0,31,0.75
overlay,0,effnet_ts,8,0.7,0.8157894736842105,0.8157894736842105,1.0,0.8985507246376812,0.0,1.0,1.0,0.0,0.5,0,7,0,31,0.75
overlay,0,effnet_ts,8,0.8,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.75
overlay,0,effnet_ts,8,0.9,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.75
overlay,0,effnet_ts,8,0.75,0.21052631578947367,1.0,0.03225806451612903,0.0625,1.0,0.03225806451612903,0.03225806451612903,1.0,0.5161290322580645,7,0,30,1,0.75
overlay,0,effnet_ts,15,0.5,0.7631578947368421,0.8055555555555556,0.9354838709677419,0.8656716417910447,0.0,0.9354838709677419,0.9354838709677419,0.0,0.46774193548387094,0,7,2,29,0.56
overlay,0,effnet_ts,15,0.6,0.6052631578947368,0.9444444444444444,0.5483870967741935,0.6938775510204082,0.8571428571428571,0.5483870967741935,0.5483870967741935,0.8571428571428571,0.7027649769585254,6,1,14,17,0.56
overlay,0,effnet_ts,15,0.7,0.3684210526315789,1.0,0.22580645161290322,0.3684210526315789,1.0,0.22580645161290322,0.22580645161290322,1.0,0.6129032258064516,7,0,24,7,0.56
overlay,0,effnet_ts,15,0.8,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.56
overlay,0,effnet_ts,15,0.9,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.56
overlay,0,effnet_ts,15,0.56,0.8157894736842105,0.9285714285714286,0.8387096774193549,0.8813559322033898,0.7142857142857143,0.8387096774193549,0.8387096774193549,0.7142857142857143,0.7764976958525346,5,2,5,26,0.56
overlay,0,effnet_ts,30,0.5,0.75,0.8157894736842105,0.8857142857142857,0.8493150684931506,0.2222222222222222,0.8857142857142857,0.8857142857142857,0.2222222222222222,0.553968253968254,2,7,4,31,0.6
overlay,0,effnet_ts,30,0.6,0.5227272727272727,0.85,0.4857142857142857,0.6181818181818182,0.6666666666666666,0.4857142857142857,0.4857142857142857,0.6666666666666666,0.5761904761904761,6,3,18,17,0.6
overlay,0,effnet_ts,30,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.6
overlay,0,effnet_ts,30,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.6
overlay,0,effnet_ts,30,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.6
overlay,0,effnet_ts,30,0.6,0.5227272727272727,0.85,0.4857142857142857,0.6181818181818182,0.6666666666666666,0.4857142857142857,0.4857142857142857,0.6666666666666666,0.5761904761904761,6,3,18,17,0.6
overlay,0,effnet_ts,6,0.5,0.8157894736842105,0.8333333333333334,0.967741935483871,0.8955223880597015,0.14285714285714285,0.967741935483871,0.967741935483871,0.14285714285714285,0.5552995391705069,1,6,1,30,0.54
overlay,0,effnet_ts,6,0.6,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,6,0.7,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,6,0.8,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,6,0.9,0.18421052631578946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,7,0,31,0,0.54
overlay,0,effnet_ts,6,0.54,0.34210526315789475,1.0,0.1935483870967742,0.32432432432432434,1.0,0.1935483870967742,0.1935483870967742,1.0,0.5967741935483871,7,0,25,6,0.54
overlay,0,effnet_ts,24,0.5,0.75,0.8157894736842105,0.8857142857142857,0.8493150684931506,0.2222222222222222,0.8857142857142857,0.8857142857142857,0.2222222222222222,0.553968253968254,2,7,4,31,0.51
overlay,0,effnet_ts,24,0.6,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,24,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,24,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,24,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,effnet_ts,24,0.51,0.5909090909090909,0.8695652173913043,0.5714285714285714,0.6896551724137931,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.6190476190476191,6,3,15,20,0.51
