setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,effnet_ts,30,0.9,0.8409090909090909,0.9117647058823529,0.8857142857142857,0.8985507246376812,0.6666666666666666,0.8857142857142857,0.8857142857142857,0.6666666666666666,0.7761904761904761,6,3,4,31,0.33999999999999997
overlay,0,effnet_ts,30,0.33999999999999997,0.9090909090909091,0.918918918918919,0.9714285714285714,0.9444444444444444,0.6666666666666666,0.9714285714285714,0.9714285714285714,0.6666666666666666,0.819047619047619,6,3,1,34,0.33999999999999997
overlay,0,effnet_ts,15,0.5,0.8108108108108109,0.8333333333333334,0.967741935483871,0.8955223880597015,0.0,0.967741935483871,0.967741935483871,0.0,0.4838709677419355,0,6,1,30,0.62
overlay,0,effnet_ts,15,0.6,0.7027027027027027,0.8846153846153846,0.7419354838709677,0.8070175438596491,0.5,0.7419354838709677,0.7419354838709677,0.5,0.6209677419354839,3,3,8,23,0.62
overlay,0,effnet_ts,15,0.7,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.62
overlay,0,effnet_ts,15,0.8,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.62
overlay,0,effnet_ts,15,0.9,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,6,0,31,0,0.62
overlay,0,effnet_ts,15,0.62,0.4864864864864865,0.875,0.45161290322580644,0.5957446808510638,0.6666666666666666,0.45161290322580644,0.45161290322580644,0.6666666666666666,0.5591397849462365,4,2,17,14,0.62
overlay,0,effnet_ts,6,0.5,0.8378378378378378,0.8787878787878788,0.9354838709677419,0.90625,0.3333333333333333,0.9354838709677419,0.9354838709677419,0.3333333333333333,0.6344086021505376,2,4,2,29,0.36
overlay,0,effnet_ts,6,0.6,0.7837837837837838,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.6021505376344086,2,4,4,27,0.36
overlay,0,effnet_ts,6,0.7,0.7567567567567568,0.8666666666666667,0.8387096774193549,0.8524590163934426,0.3333333333333333,0.8387096774193549,0.8387096774193549,0.3333333333333333,0.5860215053763441,2,4,5,26,0.36
overlay,0,effnet_ts,6,0.8,0.6486486486486487,0.8461538461538461,0.7096774193548387,0.7719298245614035,0.3333333333333333,0.7096774193548387,0.7096774193548387,0.3333333333333333,0.521505376344086,2,4,9,22,0.36
overlay,0,effnet_ts,6,0.9,0.5405405405405406,0.9375,0.4838709677419355,0.6382978723404256,0.8333333333333334,0.4838709677419355,0.4838709677419355,0.8333333333333334,0.6586021505376345,5,1,16,15,0.36
overlay,0,effnet_ts,6,0.36,0.8108108108108109,0.8529411764705882,0.9354838709677419,0.8923076923076924,0.16666666666666666,0.9354838709677419,0.9354838709677419,0.16666666666666666,0.5510752688172043,1,5,2,29,0.36
