setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,per_day,6,0.6,0.5227272727272727,0.8888888888888888,0.45714285714285713,0.6037735849056604,0.7777777777777778,0.45714285714285713,0.45714285714285713,0.7777777777777778,0.6174603174603175,7,2,19,16,0.48
overlay,0,per_day,6,0.7,0.5,0.9333333333333333,0.4,0.56,0.8888888888888888,0.4,0.4,0.8888888888888888,0.6444444444444444,8,1,21,14,0.48
overlay,0,per_day,6,0.8,0.45454545454545453,0.9230769230769231,0.34285714285714286,0.5,0.8888888888888888,0.34285714285714286,0.34285714285714286,0.8888888888888888,0.6158730158730159,8,1,23,12,0.48
overlay,0,per_day,6,0.9,0.25,1.0,0.05714285714285714,0.10810810810810811,1.0,0.05714285714285714,0.05714285714285714,1.0,0.5285714285714286,9,0,33,2,0.48
overlay,0,per_day,6,0.48,0.7045454545454546,0.8928571428571429,0.7142857142857143,0.7936507936507936,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6904761904761905,6,3,10,25,0.48
overlay,0,per_day,15,0.5,0.8181818181818182,0.9090909090909091,0.8571428571428571,0.8823529411764706,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.7619047619047619,6,3,5,30,0.5700000000000001
overlay,0,per_day,15,0.6,0.5,0.8421052631578947,0.45714285714285713,0.5925925925925926,0.6666666666666666,0.45714285714285713,0.45714285714285713,0.6666666666666666,0.5619047619047619,6,3,19,16,0.5700000000000001
overlay,0,per_day,15,0.7,0.2727272727272727,0.8,0.11428571428571428,0.2,0.8888888888888888,0.11428571428571428,0.11428571428571428,0.8888888888888888,0.5015873015873016,8,1,31,4,0.5700000000000001
overlay,0,per_day,15,0.8,0.25,1.0,0.05714285714285714,0.10810810810810811,1.0,0.05714285714285714,0.05714285714285714,1.0,0.5285714285714286,9,0,33,2,0.5700000000000001
overlay,0,per_day,15,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.5700000000000001
overlay,0,per_day,15,0.5700000000000001,0.6136363636363636,0.875,0.6,0.711864406779661,0.6666666666666666,0.6,0.6,0.6666666666666666,0.6333333333333333,6,3,14,21,0.5700000000000001
overlay,0,per_day,20.5,0.5,0.8863636363636364,0.9166666666666666,0.9428571428571428,0.9295774647887324,0.6666666666666666,0.9428571428571428,0.9428571428571428,0.6666666666666666,0.8047619047619048,6,3,2,33,0.77
